,Code,accountsPayable,cash,commonStock,deferredLongTermAssetCharges,goodWill,intangibleAssets,longTermDebt,longTermInvestments,minorityInterest,netReceivables,netTangibleAssets,otherAssets,otherCurrentAssets,otherCurrentLiab,otherLiab,otherStockholderEquity,propertyPlantEquipment,retainedEarnings,shortLongTermDebt,shortTermInvestments,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalStockholderEquity,treasuryStock,inventory,capitalSurplus,deferredLongTermLiab
2021-06-30 00:00:00,CBA,747063000000.0,87375000000.0,38546000000.0,2067000000.0,5317000000.0,1625000000.0,160425000000.0,94912000000.0,5000000.0,2145000000.0,71771000000.0,817061000000.0,7055000000.0,7331000000.0,5772000000.0,3249000000.0,5284000000.0,37044000000.0,45588000000.0,12666000000.0,1091962000000.0,167763000000.0,844366000000.0,1013244000000.0,78713000000.0,3123000000.0,,,
2021-06-30 00:00:00,CSL,523000000.0,1808800000.0,,529500000.0,1188100000.0,1481600000.0,4213900000.0,21500000.0,,1648000000.0,5711600000.0,540000000.0,,378400000.0,1338900000.0,633200000.0,7536000000.0,12252700000.0,250000000.0,4800000.0,18156900000.0,7389700000.0,3103600000.0,9775600000.0,8381300000.0,-3871400000.0,3780600000.0,,
2021-06-30 00:00:00,BHP,7027000000.0,15246000000.0,2168000000.0,1912000000.0,1197000000.0,240000000.0,15934000000.0,3200000000.0,4341000000.0,6338000000.0,49827000000.0,3784000000.0,660000000.0,6748000000.0,17978000000.0,1832000000.0,73813000000.0,46779000000.0,1739000000.0,3000000.0,108927000000.0,26693000000.0,16403000000.0,53322000000.0,51264000000.0,1799000000.0,4426000000.0,518000000.0,
2020-09-30 00:00:00,NAB,503788000000.0,34652000000.0,43531000000.0,3647000000.0,1838000000.0,1971000000.0,144394000000.0,41213000000.0,1000000.0,21497000000.0,57483000000.0,586940000000.0,10734000000.0,3505000000.0,10491000000.0,2044000000.0,2374000000.0,15717000000.0,61085000000.0,61542000000.0,866565000000.0,232229000000.0,649194000000.0,805272000000.0,61292000000.0,2044000000.0,,,
2020-09-30 00:00:00,WBC,592381000000.0,30129000000.0,40509000000.0,3064000000.0,8397000000.0,3100000000.0,123881000000.0,94210000000.0,51000000.0,1162000000.0,56526000000.0,703811000000.0,5683000000.0,8271000000.0,13241000000.0,1544000000.0,3910000000.0,26533000000.0,33916000000.0,20401000000.0,911946000000.0,98518000000.0,704393000000.0,843872000000.0,68023000000.0,981000000.0,,,
2020-09-30 00:00:00,ANZ,673191000000.0,72320000000.0,26531000000.0,2124000000.0,3264000000.0,1115000000.0,93980000000.0,95555000000.0,10000000.0,161000000.0,56908000000.0,622361000000.0,22650000000.0,31894000000.0,10864000000.0,1501000000.0,3013000000.0,33255000000.0,25688000000.0,35603000000.0,1042286000000.0,316978000000.0,874946000000.0,980989000000.0,61287000000.0,1501000000.0,,,
2021-03-31 00:00:00,MQG,84199000000.0,15882000000.0,10173000000.0,1472000000.0,1321000000.0,1222000000.0,80220000000.0,13330000000.0,303000000.0,8257000000.0,19505000000.0,107220000000.0,51357000000.0,29422000000.0,2554000000.0,1277000000.0,4676000000.0,12231000000.0,,,245653000000.0,117884000000.0,139744000000.0,223302000000.0,22048000000.0,-356000000.0,,,
2021-06-30 00:00:00,WES,4234000000.0,3023000000.0,15826000000.0,613000000.0,2967000000.0,935000000.0,2072000000.0,1899000000.0,,1247000000.0,5813000000.0,920000000.0,324000000.0,722000000.0,376000000.0,-6171000000.0,10397000000.0,60000000.0,950000000.0,,26214000000.0,9096000000.0,7915000000.0,16499000000.0,9715000000.0,-6171000000.0,4502000000.0,,
2021-06-27 00:00:00,WOW,4832000000.0,1009000000.0,5466000000.0,1371000000.0,2881000000.0,1790000000.0,2753000000.0,63000000.0,360000000.0,480000000.0,-3292000000.0,1686000000.0,10996000000.0,14172000000.0,1106000000.0,-7202000000.0,17030000000.0,3115000000.0,,,39236000000.0,15786000000.0,23117000000.0,37497000000.0,1379000000.0,-7202000000.0,3132000000.0,,
2021-06-30 00:00:00,TLS,1204000000.0,1125000000.0,4530000000.0,60000000.0,1052000000.0,6079000000.0,10836000000.0,1091000000.0,687000000.0,4582000000.0,7457000000.0,3474000000.0,695000000.0,2470000000.0,3188000000.0,51000000.0,23715000000.0,10007000000.0,2795000000.0,,42525000000.0,7114000000.0,10424000000.0,27250000000.0,14588000000.0,51000000.0,385000000.0,,1342000000.0
2021-06-30 00:00:00,FMG,1008000000.0,6930000000.0,1195000000.0,,,10000000.0,3404000000.0,,8000000.0,713000000.0,17717000000.0,27000000.0,104000000.0,1814000000.0,2683000000.0,46000000.0,19387000000.0,16576000000.0,38000000.0,,28383000000.0,8959000000.0,3880000000.0,10648000000.0,17727000000.0,-44000000.0,1212000000.0,,
2017-06-30 00:00:00,TCL,347000000.0,988000000.0,7739000000.0,1061000000.0,466000000.0,18864000000.0,13230000000.0,1322000000.0,1312000000.0,130000000.0,-14835000000.0,1061000000.0,,809000000.0,2147000000.0,-54000000.0,327000000.0,-3190000000.0,14114000000.0,157000000.0,23323000000.0,1283000000.0,2139000000.0,17516000000.0,4495000000.0,-54000000.0,,,
2017-06-30 00:00:00,GMG,61200000.0,2095100000.0,8031700000.0,10200000.0,671500000.0,100400000.0,2849500000.0,5693100000.0,325800000.0,552000000.0,7524500000.0,2643800000.0,245600000.0,782300000.0,367200000.0,-56700000.0,,321400000.0,2878300000.0,,12711200000.0,3602400000.0,872300000.0,4089000000.0,8296400000.0,-56700000.0,709700000.0,,
2020-12-31 00:00:00,RIO,3175000000.0,10381000000.0,3988000000.0,3385000000.0,946000000.0,2755000000.0,12302000000.0,4061000000.0,4849000000.0,3441000000.0,43353000000.0,5891000000.0,134000000.0,4532000000.0,20633000000.0,11960000000.0,62882000000.0,26792000000.0,351000000.0,139000000.0,97390000000.0,20855000000.0,11607000000.0,45487000000.0,47054000000.0,11960000000.0,3917000000.0,4314000000.0,
2021-06-30 00:00:00,APT,306259000.0,1147147000.0,2204450000.0,156127000.0,112296000.0,115217000.0,1286383000.0,26795000.0,813000.0,1465042000.0,1075580000.0,162092000.0,18780000.0,6614000.0,168542000.0,-654704000.0,42070000.0,-246653000.0,,26788000.0,3116227000.0,2657757000.0,325397000.0,1812321000.0,1303093000.0,-654704000.0,,,
2020-09-30 00:00:00,ALL,121200000.0,1675700000.0,715100000.0,1100000000.0,2754900000.0,820800000.0,3297900000.0,7900000.0,-7100000.0,668800000.0,-388600000.0,1250000000.0,400000.0,298100000.0,120800000.0,-114500000.0,531500000.0,2586500000.0,9000000.0,6700000.0,7876900000.0,2511800000.0,1045500000.0,4696900000.0,3187100000.0,-114500000.0,160200000.0,,48100000.0
2020-12-31 00:00:00,WPL,100000000.0,3604000000.0,9297000000.0,1304000000.0,,,5438000000.0,54000000.0,800000000.0,303000000.0,12075000000.0,1822000000.0,48000000.0,789000000.0,3032000000.0,918000000.0,18495000000.0,1860000000.0,776000000.0,172000000.0,24623000000.0,4252000000.0,2094000000.0,11748000000.0,12075000000.0,918000000.0,125000000.0,,
2021-06-27 00:00:00,COL,2794000000.0,787000000.0,1585000000.0,873000000.0,1156000000.0,542000000.0,1142000000.0,220000000.0,,368000000.0,1115000000.0,1020000000.0,87000000.0,1240000000.0,490000000.0,69000000.0,11751000000.0,1159000000.0,,,18123000000.0,3434000000.0,5819000000.0,15310000000.0,2813000000.0,69000000.0,2107000000.0,,
2017-12-31 00:00:00,SYD,,483400000.0,5482300000.0,,682100000.0,6718900000.0,8698900000.0,4700000.0,-6900000.0,178100000.0,-6760200000.0,733700000.0,10500000.0,709400000.0,1877600000.0,-3360100000.0,3511700000.0,-1481400000.0,9088600000.0,,12323100000.0,672000000.0,1112700000.0,11689200000.0,640800000.0,-3360100000.0,,,
2021-03-31 00:00:00,JHX,174000000.0,208500000.0,231400000.0,1274200000.0,209300000.0,173900000.0,858600000.0,,,339800000.0,677600000.0,1340800000.0,138100000.0,519700000.0,1213300000.0,-6600000.0,1421400000.0,611400000.0,,,4089000000.0,943600000.0,901100000.0,3028200000.0,1060800000.0,-6600000.0,218300000.0,224600000.0,
2021-03-31 00:00:00,XRO,13386000.0,657849000.0,1295211000.0,103267000.0,126110000.0,357907000.0,854078000.0,,,35029000.0,261929000.0,226348000.0,15683000.0,32862000.0,171230000.0,-226612000.0,109358000.0,-320762000.0,2604000.0,452814000.0,2024028000.0,1204305000.0,168824000.0,1278082000.0,745946000.0,-228503000.0,,,
2021-06-30 00:00:00,REA,5909000.0,168869000.0,162467000.0,13911000.0,578972000.0,257472000.0,413383000.0,309195000.0,70176000.0,275570000.0,232601000.0,450266000.0,221565000.0,130961000.0,394716000.0,30031000.0,89369000.0,876547000.0,,,2372286000.0,687012000.0,351568000.0,1233065000.0,1069045000.0,30031000.0,,,
2021-06-30 00:00:00,NCM,577000000.0,1873000000.0,12419000000.0,54000000.0,19000000.0,32000000.0,1635000000.0,925000000.0,,218000000.0,10073000000.0,1115000000.0,19000000.0,198000000.0,1969000000.0,-23000000.0,9788000000.0,-2272000000.0,,,14714000000.0,2835000000.0,951000000.0,4590000000.0,10124000000.0,-23000000.0,562000000.0,,
2021-06-30 00:00:00,SHL,225262000.0,899827000.0,4082121000.0,65276000.0,6231847000.0,480404000.0,1592381000.0,108110000.0,119357000.0,1088717000.0,-327265000.0,103133000.0,,1137159000.0,355331000.0,-19158000.0,2552924000.0,2322163000.0,228944000.0,,11760991000.0,2284573000.0,2217937000.0,5256648000.0,6384986000.0,-19298000.0,224388000.0,,
2021-06-30 00:00:00,S32,663000000.0,1613000000.0,13597000000.0,348000000.0,139000000.0,50000000.0,149000000.0,501000000.0,-1000000.0,540000000.0,8766000000.0,692000000.0,53000000.0,196000000.0,2027000000.0,-3567000000.0,8938000000.0,-1053000000.0,86000000.0,,13242000000.0,2922000000.0,1462000000.0,4288000000.0,8955000000.0,-3589000000.0,716000000.0,,
2021-06-30 00:00:00,WTC,34000000.0,315000000.0,827800000.0,11000000.0,632000000.0,272500000.0,,,,78400000.0,201500000.0,16600000.0,3700000.0,115600000.0,80600000.0,-12600000.0,64100000.0,345800000.0,,1500000.0,1399800000.0,414600000.0,188000000.0,293800000.0,1106000000.0,-67600000.0,,,
2020-12-31 00:00:00,QBE,10789000000.0,583000000.0,9387000000.0,546000000.0,2107000000.0,757000000.0,2755000000.0,23988000000.0,1000000.0,4368000000.0,6044000000.0,6427000000.0,5032000000.0,7459000000.0,16498000000.0,-1012000000.0,550000000.0,117000000.0,200000000.0,2810000000.0,46624000000.0,12795000000.0,18516000000.0,38132000000.0,8491000000.0,-1013000000.0,,,1952000000.0
2021-03-31 00:00:00,FPH,56700000.0,97300000.0,249100000.0,81300000.0,,80000000.0,63700000.0,,,228900000.0,1440900000.0,192900000.0,42900000.0,256200000.0,33900000.0,242600000.0,882100000.0,1029200000.0,500000.0,280300000.0,2075000000.0,920000000.0,427500000.0,554100000.0,1520900000.0,242600000.0,270600000.0,,
2021-06-30 00:00:00,SUN,11590000000.0,2617000000.0,12571000000.0,288000000.0,4724000000.0,1283000000.0,13903000000.0,21230000000.0,24000000.0,2923000000.0,8169000000.0,58484000000.0,3214000000.0,39882000000.0,10363000000.0,147000000.0,504000000.0,747000000.0,1746000000.0,,96857000000.0,10632000000.0,59143000000.0,83409000000.0,13424000000.0,106000000.0,,,
2020-12-31 00:00:00,SCG,264200000.0,378100000.0,9990800000.0,34000000.0,,,15371300000.0,3203400000.0,166000000.0,385900000.0,18828400000.0,469300000.0,2278200000.0,512900000.0,728800000.0,104100000.0,31347100000.0,8733500000.0,1323800000.0,,38064100000.0,3044300000.0,2850100000.0,19069700000.0,18828400000.0,104100000.0,,,
2020-12-31 00:00:00,STO,365000000.0,1319000000.0,9013000000.0,1041000000.0,383000000.0,,4309000000.0,436000000.0,,583000000.0,6844000000.0,1150000000.0,467000000.0,724000000.0,4249000000.0,-921000000.0,12991000000.0,-865000000.0,233000000.0,,17656000000.0,2696000000.0,1535000000.0,10429000000.0,7227000000.0,-921000000.0,288000000.0,,
2021-06-30 00:00:00,RHC,1164600000.0,1004800000.0,2197600000.0,457600000.0,3766300000.0,467300000.0,5252200000.0,217500000.0,518100000.0,1813700000.0,-453100000.0,622000000.0,1990500000.0,1036900000.0,901600000.0,-91300000.0,8900100000.0,1750900000.0,66600000.0,,19324600000.0,5351400000.0,3717200000.0,14773800000.0,3780500000.0,-168000000.0,409400000.0,,
2021-06-30 00:00:00,ASX,6500000.0,5357800000.0,3027200000.0,48100000.0,2317600000.0,248900000.0,,87600000.0,,6625400000.0,1169800000.0,54900000.0,711800000.0,12400200000.0,290900000.0,79200000.0,122500000.0,629900000.0,,1049500000.0,16597000000.0,13765500000.0,12507200000.0,12860700000.0,3736300000.0,79200000.0,,,
2021-06-30 00:00:00,BXB,510500000.0,408500000.0,4924800000.0,118000000.0,207800000.0,74000000.0,1718100000.0,53900000.0,,863800000.0,2407400000.0,148700000.0,4200000.0,885500000.0,524700000.0,-7274800000.0,5541300000.0,5039200000.0,30900000.0,,7467900000.0,1442200000.0,1970800000.0,4778700000.0,2689200000.0,-7274800000.0,79500000.0,,
2021-06-30 00:00:00,COH,202900000.0,609600000.0,1276600000.0,146800000.0,267300000.0,82200000.0,45000000.0,226800000.0,,365500000.0,1352200000.0,203400000.0,17600000.0,79800000.0,101600000.0,57900000.0,428500000.0,367200000.0,,,2438200000.0,1230000000.0,402500000.0,736500000.0,1701700000.0,57900000.0,216100000.0,,53300000.0
0,MGOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30 00:00:00,RMD,138008000.0,295278000.0,583000.0,79904000.0,1927901000.0,392582000.0,643351000.0,40156000.0,,625185000.0,565196000.0,200664000.0,72409000.0,447769000.0,172550000.0,-193487000.0,592065000.0,3079640000.0,12000000.0,29084000.0,4728125000.0,1574757000.0,911766000.0,1842446000.0,2885679000.0,-1816743000.0,457033000.0,1622199000.0,
2021-06-30 00:00:00,AMC,2574000000.0,850000000.0,15000000.0,139000000.0,5419000000.0,1835000000.0,6156000000.0,4000000.0,57000000.0,1864000000.0,-2490000000.0,371000000.0,21000000.0,1041000000.0,1374000000.0,-766000000.0,4293000000.0,452000000.0,3000000.0,,17188000000.0,5266000000.0,4345000000.0,12367000000.0,4764000000.0,-795000000.0,1991000000.0,5092000000.0,
2020-12-31 00:00:00,TPG,872000000.0,120000000.0,18399000000.0,264000000.0,8568000000.0,4856000000.0,4330000000.0,,,431000000.0,-1532000000.0,447000000.0,2000000.0,396000000.0,95000000.0,1000000.0,4270000000.0,-6508000000.0,,,18824000000.0,683000000.0,1456000000.0,6932000000.0,11892000000.0,1000000.0,51000000.0,,45000000.0
2021-07-31 00:00:00,SOL,112717000.0,610324000.0,47177000.0,30324000.0,18063000.0,115276000.0,747905000.0,3311595000.0,1060148000.0,163987000.0,3960094000.0,350996000.0,18313000.0,74769000.0,937066000.0,-155144000.0,2366571000.0,4201400000.0,1832000.0,18814000.0,7498487000.0,1335986000.0,547119000.0,2344906000.0,4093433000.0,-155144000.0,126966000.0,,
2021-06-27 00:00:00,EDV,889000000.0,437000000.0,3875000000.0,14000000.0,1698000000.0,2147000000.0,,89000000.0,,75000000.0,-457000000.0,55000000.0,3000000.0,231000000.0,214000000.0,-589000000.0,5004000000.0,104000000.0,1710000000.0,,10764000000.0,1771000000.0,3812000000.0,7376000000.0,3388000000.0,-591000000.0,1213000000.0,,
2021-06-30 00:00:00,IAG,7750000000.0,1998000000.0,7386000000.0,977000000.0,2829000000.0,1384000000.0,1987000000.0,10775000000.0,310000000.0,4075000000.0,3026000000.0,3879000000.0,7899000000.0,7462000000.0,8243000000.0,-20000000.0,610000000.0,-1120000000.0,,,33449000000.0,13972000000.0,16157000000.0,26893000000.0,6246000000.0,-20000000.0,,,2745000000.0
2021-06-30 00:00:00,TAH,,424000000.0,9231000000.0,,7038000000.0,3059000000.0,2354000000.0,129000000.0,,117000000.0,-3401000000.0,136000000.0,183000000.0,1412000000.0,841000000.0,-670000000.0,609000000.0,-1864000000.0,214000000.0,129000000.0,11869000000.0,898000000.0,1716000000.0,5173000000.0,6696000000.0,-671000000.0,,,
2021-06-27 00:00:00,DMP,242849000.0,174689000.0,259500000.0,7818000.0,456091000.0,295810000.0,508079000.0,1937000.0,,216811000.0,-352734000.0,530537000.0,17708000.0,172360000.0,260610000.0,-150329000.0,619041000.0,289996000.0,251000.0,,2358170000.0,454754000.0,538822000.0,1959003000.0,399167000.0,-150329000.0,27022000.0,,89987000.0
2017-06-30 00:00:00,MGR,134000000.0,106000000.0,6819000000.0,395000000.0,67000000.0,11000000.0,2848000000.0,1218000000.0,,227000000.0,7894000000.0,9751000000.0,30000000.0,353000000.0,344000000.0,36000000.0,34000000.0,1117000000.0,3054000000.0,,12108000000.0,1027000000.0,944000000.0,4136000000.0,7972000000.0,36000000.0,662000000.0,,
2021-06-30 00:00:00,SEK,8600000.0,491800000.0,269200000.0,48800000.0,1017600000.0,362400000.0,1029900000.0,572700000.0,84400000.0,756400000.0,454300000.0,49700000.0,1064700000.0,1017600000.0,179800000.0,18500000.0,260200000.0,1546600000.0,105000000.0,100000.0,4600600000.0,2338000000.0,1284100000.0,2681900000.0,1834300000.0,18500000.0,,,
2017-06-30 00:00:00,DXS,32300000.0,21200000.0,6402400000.0,,1200000.0,308300000.0,2746900000.0,3833500000.0,,81700000.0,8515000000.0,7682200000.0,323400000.0,353700000.0,91900000.0,60400000.0,16400000.0,2373400000.0,2903700000.0,,12270100000.0,428500000.0,606800000.0,3445600000.0,8824500000.0,48700000.0,,,
2021-06-30 00:00:00,REH,688327000.0,828966000.0,1246918000.0,53671000.0,1366157000.0,414473000.0,1328985000.0,14468000.0,,1025219000.0,1107479000.0,53671000.0,1029000.0,372130000.0,67827000.0,-39521000.0,1257151000.0,1680712000.0,28393000.0,,6118069000.0,3012149000.0,1258827000.0,3229960000.0,2888109000.0,-39521000.0,1138117000.0,,
2021-06-30 00:00:00,NST,37800000.0,771900000.0,6435100000.0,,,5600000.0,658000000.0,23200000.0,,223300000.0,7972900000.0,405700000.0,204300000.0,132700000.0,1697600000.0,14900000.0,8976800000.0,1528500000.0,300000.0,,11249300000.0,1838000000.0,771600000.0,3270800000.0,7978500000.0,14900000.0,583900000.0,,
2017-06-30 00:00:00,SGP,247000000.0,238000000.0,8817000000.0,22000000.0,76000000.0,80000000.0,3394000000.0,679000000.0,,139000000.0,9771000000.0,15309000000.0,167000000.0,3199000000.0,396000000.0,93000000.0,51000000.0,1044000000.0,3691000000.0,,17495000000.0,1300000000.0,3778000000.0,7568000000.0,9927000000.0,66000000.0,756000000.0,,
2021-06-30 00:00:00,CPU,19889000.0,816810000.0,519299000.0,149129000.0,1912347000.0,1116704000.0,1388924000.0,43307000.0,1938000.0,430478000.0,-751392000.0,151545000.0,420318000.0,380166000.0,394208000.0,-7052000.0,309272000.0,1765412000.0,319465000.0,,5251885000.0,1718710000.0,995668000.0,2972288000.0,2277659000.0,-7052000.0,5452000.0,,2222000.0
2021-06-30 00:00:00,AIA,1300000.0,79500000.0,1679200000.0,,,,1240700000.0,183600000.0,,39100000.0,7933500000.0,2641400000.0,,86100000.0,282600000.0,5087400000.0,6832000000.0,1776100000.0,129900000.0,,9782800000.0,125800000.0,326000000.0,1849300000.0,7933500000.0,4478200000.0,,,
2021-06-30 00:00:00,QAN,,2221000000.0,3186000000.0,675000000.0,166000000.0,683000000.0,5861000000.0,205000000.0,3000000.0,584000000.0,-336000000.0,2508000000.0,247000000.0,5269000000.0,2892000000.0,432000000.0,10888000000.0,-3087000000.0,969000000.0,,17880000000.0,3430000000.0,7595000000.0,17364000000.0,513000000.0,414000000.0,279000000.0,,
2021-06-30 00:00:00,BSL,1735700000.0,1961900000.0,3649900000.0,204300000.0,1183400000.0,466900000.0,548800000.0,137200000.0,530800000.0,1640400000.0,5979300000.0,342900000.0,218300000.0,883300000.0,712800000.0,112200000.0,4879800000.0,3867500000.0,73700000.0,,13149000000.0,6138800000.0,3281000000.0,4988600000.0,7629600000.0,112200000.0,2318200000.0,,16300000.0
2017-06-30 00:00:00,APA,40827000.0,394501000.0,4090901000.0,,1183604000.0,3174282000.0,9742349000.0,684972000.0,53000.0,289709000.0,-379756000.0,80594000.0,45002000.0,315262000.0,627181000.0,-207773000.0,9150165000.0,95002000.0,10000708000.0,285000.0,15045948000.0,772331000.0,698235000.0,11067765000.0,3978130000.0,-207773000.0,25260000.0,,
2021-06-30 00:00:00,AFI,,97122000.0,3007730000.0,59000.0,,,,8973080000.0,1066000.0,40011000.0,7557956000.0,59000.0,,18876000.0,1537119000.0,,,4550226000.0,,,9115017000.0,141878000.0,18876000.0,1555995000.0,7557956000.0,,,,
